767.041	870.891	-18.344
-396.821	595.746	-11.2959
-350.303	-1028.74	37.0348
-255.262	384.23	-13.5914
894.834	1439.71	-26.946
-414.837	38.4413	38.6555
-550.892	-162.62	20.9741
740.933	671.947	-19.4911
-78.3556	1309.68	-18.1625
-84.2785	-1390.33	58.0831
-323.316	1053.64	-19.3172
666.844	433.728	-18.5203
309.748	-182.455	-3.79393
1325.42	-423.262	-14.6974
-96.7677	737.766	-13.367
-461.22	907.285	-17.6454
-29.2943	-279.821	59.0494
-799.953	-761.998	5.99457
-891.426	1152.24	-17.0122
-993.882	639.581	5.15515
-992.084	1424.8	-15.0323
212.737	364.888	-14.8442
834.633	1256.96	-16.6556
244.879	211.98	-14.6486
-73.8502	-1328.29	60.364
415.076	215.082	-15.6976
-1029.76	-60.0397	-7.05629
839.511	-308.911	-14.2096
1114.41	928.491	-17.8463
-1365.14	336.613	19.7069
715.91	1004.33	-18.2963
-1041.53	171.104	-11.1744
-2.81278	358.13	-13.8388
-1326.25	-186.427	-6.19603
-1448.83	77.1432	-4.60577
-969.796	534.584	4.29182
807.308	-906.43	84.7767
-716.168	768.02	1.94335
237.249	-79.9047	-5.42549
-768.968	-333.305	-2.01354
-441.978	-665.755	27.442
-589.666	-1434.9	45.3291
-397.63	-956.693	29.9045
-1470.88	635.27	13.2894
332.243	-461.593	13.8865
-445.618	290.544	-7.26682
683.136	823.244	-18.2695
-1309.37	-1235.2	51.5163
425.491	-259.368	-3.5254
-749.116	-801.494	7.2082
-1021.51	37.6518	-8.64065
-227.492	762.906	-12.6487
-968.625	1097.72	-14.1094
-1270.56	480.364	30.4747
989.355	-158.559	-18.637
216.902	654.327	-16.0553
-1124.68	-435.33	2.0208
-1064.6	641.853	6.25479
-26.6196	1044.75	-16.5904
799.915	398.98	-20.3831
-799.5	-661.529	2.9609
375.085	1264.39	-19.9882
-282.439	1481.86	-16.9021
-1217.91	674.374	6.46857
925.827	-1405.02	30.5232
868.841	1497.57	-24.3187
-224.667	1294.77	-17.6722
-816.056	-1293.93	30.9
270.121	-151.096	-4.0316
850.472	-802.022	69.1415
-514.708	965.757	-17.697
-917.411	1011.39	-13.3681
-1007.66	-656.237	12.734
181.362	-124.677	3.05493
1021.61	-252.394	-15.987
456.316	-449.827	10.7118
-1427.05	-224.631	-3.90712
-414.647	-125.487	53.5752
741.667	-1425.57	22.924
433.727	-258.555	-3.68297
181.442	-1338.96	36.2331
483.866	1381.18	-19.2802
-1065.29	212.101	-10.2597
-1392.88	-1196.21	47.8029
879.846	-411.192	-10.8782
-512.34	44.6864	40.5395
-364.267	-566.254	57.132
480.284	-891.746	115.361
683.828	871.675	-16.7262
-1064.93	-800.39	20.3539
767.154	-1440.98	22.4794
-1353.17	265.359	6.03723
1217.69	553.574	-20.1403
-470.523	-1406.74	38.672
96.081	697.728	-15.7154
1017.19	695.425	-17.3191
991.811	-29.0918	-22.3493
470.215	-983.413	97.3768
283.596	849.239	-16.6731
-1473.96	1393.86	-6.47776
-707.108	-164.785	-1.31762
283.625	338.538	-15.4524
-978.867	-1329.98	48.7529
-663.032	217.076	5.8912
327.599	298.738	-15.3806
-214.576	966.411	-17.5778
-161.083	1146.49	-18.7582
-1089.9	-815.212	20.606
-1473.02	-1360.56	86.9573
-985.514	484.805	3.94536
802.393	-823.483	79.3762
-661.944	107.107	17.7654
1078.72	-1402.78	49.8096
-793.671	857.646	1.94404
948.748	132.378	-21.7243
-321.436	767.834	-12.511
-171.544	246.011	-12.6452
-862.246	-259.045	-4.39713
590.053	-1459.3	23.8325
1200.33	1409.02	-27.0788
30.0448	-469.764	67.7574
-745.009	-253.02	-2.82697
-101.705	990.904	-17.6954
1434.93	366.916	-24.2893
-397.817	-20.0459	51.9064
-530.606	693.638	-6.23286
127.956	-1455.77	37.5351
20.4121	301.254	-13.613
203.798	1278.03	-16.3012
-296.449	412.575	-13.4018
1104.16	1047.35	-17.2422
-375.901	1236.67	-19.1759
873.38	-1483.04	21.8979
-1467.93	586.494	26.3123
1318.23	957.556	-19.3723
-339.456	1394.66	-17.5775
-740.724	1195.3	-18.3286
-871.669	1403.12	-16.4469
2.25485	755.216	-16.0882
243.001	-1360.98	34.1355
445.789	-274.25	-3.13535
671.004	1084.56	-20.4628
-472.595	-542.801	24.6493
-918.291	849.207	6.5051
1396.63	-482.026	-12.9437
-700.066	1259.33	-17.5356
-239.913	-1113.24	67.0347
-382.546	277.409	-9.00164
-324.994	1407	-17.4774
-1150.15	-126.291	-4.96553
1207.75	1436.86	-27.6017
490.878	-1290.01	31.9005
1343	889.844	-18.7185
-952.924	1200.64	-16.0092
218.829	1269.32	-16.5292
1497.04	-1083.66	24.6819
-1497.07	1407.52	-6.04042
-1200.64	1461.57	-12.1688
554.069	753.526	-20.5222
-264.184	744.851	-11.917
184.659	25.3155	-7.06647
1353.68	-386.266	-14.7767
-991.671	1073.24	-12.985
363.261	971.087	-16.3845
-663.168	86.1506	16.4292
570.863	410.86	-18.644
890.73	-972.683	77.3301
177.311	968.492	-20.1548
-1366.71	-669.866	25.0093
1346.6	-1268.19	99.2412
269.368	-984.04	95.8022
-313.446	-501.736	79.9029
196.91	503.265	-14.6202
-540.482	-1432.91	42.7128
-74.9277	-456.837	88.4018
564.803	789.351	-18.927
-641.15	-1167.53	15.9328
1227.65	-8.9645	-18.7429
-52.5889	430.465	-12.7354
1483.49	-669.472	-8.72992
-1013.71	-570.42	5.48677
-439.166	-185.716	36.2077
864.241	-1426.39	25.2175
-237.091	-78.387	43.4505
1206.79	-71.4298	-17.8306
-149.879	-599.27	117.466
-217.963	-1044.32	73.9802
221.644	1262.64	-16.738
-306.72	-23.8567	47.2421
600.692	-149.25	-9.0674
640.755	445.837	-18.4314
268.335	26.9804	-7.8541
1229.5	1405.56	-27.7579
-1465.67	-110.26	-1.97981
-1181.77	-212.411	-4.62453
-795.908	-633.683	2.09515
-75.2939	-1056.81	104.151
829.506	-1181.5	43.5202
85.0095	1340.99	-16.8048
454.634	282.097	-18.5071
998.519	72.6932	-22.2433
-1209.95	555.897	16.648
244.705	997.566	-18.9659
606.784	50.6789	-13.8782
1095.08	1156.17	-17.4415
-789.333	1278.64	-18.6617
1410.66	-587.339	-10.7163
27.6864	1228.65	-18.6753
94.568	75.1465	-8.8586
-706.281	-752.148	5.38912
196.417	429.039	-14.9467
525.156	59.0383	-13.3425
-940.317	-490.429	0.115146
-216.746	569.968	-12.7516
1208.48	-503.322	-11.0501
1274.5	24.4119	-20.2865
328.778	1370.51	-16.07
251.788	768.558	-15.7911
604.421	-1009.26	82.9693
755.561	-264.642	-14.5061
-1170.86	-812.845	22.7126
983.007	-1379.32	40.0493
-1306.75	-882.713	43.6951
-1405.35	613.097	15.6463
705.329	1002.91	-18.1894
-1047.5	-419.574	-0.253182
-818.649	-458.91	-1.88399
339.778	-1227.96	40.3594
554.545	1218.77	-22.3888
523.433	-740.701	87.5333
-586.689	-757.508	11.015
-352.672	1070.12	-19.3842
-1216.44	-1298.05	54.8147
661.696	-1144.17	43.2761
-1122.98	-1084.84	43.5823
790.465	-388.197	-9.46644
1404.77	-519.812	-12.0938
-1499.52	1241.4	-1.12214
-399.527	1022.28	-18.5905
-95.8231	42.0539	1.7807
877.998	34.1247	-20.8553
570.01	694.233	-21.4972
540.802	1108.55	-21.3197
1049.5	956.825	-17.5023
614.71	-307.743	-5.3346
-21.9074	-674.708	95.1452
641.722	-1306.59	31.1765
123.046	-1054.74	76.0869
-1404.87	-1020.59	40.3503
-4.46272	350.933	-13.8079
-1464.13	292.019	11.8015
274.256	706.037	-15.8984
895.148	1071.79	-13.5814
-180.946	793.878	-13.8249
-1054.2	-635.092	10.8124
-108.659	1315.93	-17.8755
1092.84	847.848	-18.9293
-468.192	-362.525	24.5068
265.074	1042.67	-18.6912
-358.97	263.704	-8.94052
-1076.87	-430.736	0.761531
-31.9734	1454.12	-16.5673
313.85	-1217.83	41.8657
-1147.57	-1199.32	43.6865
-1195.44	-1002.32	46.9942
-1094.99	-617.745	8.39233
130.853	-57.0256	-0.184542
924.804	955.017	-16.7761
379.883	945.595	-16.1286
-465.283	-581.01	24.726
-740.732	550.925	0.0380331
1073.28	884.682	-18.8839
440.423	-1160.28	46.928
-716.365	-164.64	-1.84953
-753.856	-499.23	0.486315
1314.52	802.899	-17.9949
-846.905	1226.7	-18.4026
1010.72	-985.419	67.987
1097.31	-757.071	11.8466
653.239	849.479	-16.9234
-1010.91	235.126	-10.442
1161.66	414.181	-19.3241
-40.4945	-813.193	105.917
-390.612	67.1891	30.0742
-346.914	262.561	-9.12807
49.4687	-1167.22	69.1751
-1103.78	1481.15	-13.0027
59.0051	-541.14	63.4108
-498.153	-1468.91	49.3261
1377.95	694.44	-20.6261
-190.371	-49.5213	27.5469
1429.16	356.071	-24.3058
122.044	-312.657	30.1286
1179.93	688.802	-17.282
-540.397	48.4882	37.7925
-1193.58	1465.48	-12.3725
35.387	-807.502	104.291
-937.111	1338.33	-16.493
-289.067	95.2383	14.7944
734.738	-614.341	24.4453
1342.76	832.648	-18.3668
-673.678	-1340.74	40.8039
