996.4	582.34	-17.5439
-99.6422	-1289.57	67.1398
-459.149	-1192.07	24.6798
-259.768	1421.99	-17.2816
-1324.6	382.276	26.8359
1468.84	-921.078	-1.79555
429.526	1330.16	-19.0642
1126.31	837.029	-18.6526
-1339.51	-874.595	40.0549
825.165	-1360.45	26.3779
874.475	-1166.11	52.9907
-1120.89	48.8217	-9.16767
577.221	-1381.81	26.9378
-1336.44	-446.184	0.717911
-887.068	1367.61	-16.7005
-93.69	-428.293	88.1358
-1366.47	-481.667	3.74465
883.116	672.51	-17.3924
-170.282	341.872	-14.0369
-608.999	-1354.36	38.6543
129.657	101.14	-12.4245
-1426.3	616.543	14.8519
-1234.24	827.331	18.6102
412.255	957.597	-15.9983
1422.38	736.122	-20.0267
-1089.97	-1421.96	69.9656
243.043	-1477.01	31.456
-407.041	1189.67	-19.3936
-299.365	-353.231	83.0482
607.531	492.845	-18.3541
1267.15	-667.414	-8.46523
199.884	1256.1	-16.9022
-863.362	-817.735	12.9057
-920.704	-562.476	3.4248
10.8839	1347.94	-18.0175
-969.158	-481.724	0.824819
-450.033	-238.404	29.7721
-1392.93	-231.631	-4.73085
1264.61	688.444	-20.1184
38.2494	325.27	-13.3439
913.57	-1408.94	29.1648
14.6038	793.929	-16.346
1338.61	1080.78	-20.7479
14.2151	111.379	-11.7168
204.35	-417.069	18.0492
1223.97	550.295	-20.1553
229.164	936.51	-19.4758
-70.0602	-793.079	102.961
1301.08	647.049	-20.843
-1221.91	798.815	12.8129
44.2228	-1435.79	42.5529
530.524	576.334	-18.9899
-688.364	711.302	-1.02511
169.196	206.291	-14.9417
-309.87	375.32	-12.4519
517.213	142.113	-15.2147
-22.7213	-85.8145	11.6473
-721.732	-70.1491	0.159097
379.011	911.417	-16.0617
-301.436	1363.54	-17.5502
1199.35	1047.03	-18.6629
-379.191	-1194.03	35.0341
-1252.3	131.2	-9.86707
-862.783	-779.646	11.3277
1272.55	885.979	-17.8611
-354.117	34.4738	36.7943
