-455.818	476.768	-12.2963
-216.183	21.3596	20.9033
757.297	-682.86	40.6022
-1032.07	-333.997	-2.61571
863.646	842.978	-19.216
765.83	-1151.17	43.8694
-1403.23	1325.41	-6.96834
1361.05	-672.727	-7.02107
540.537	877.983	-15.6843
-656.852	-1173.82	16.2478
602.472	-1191.34	39.186
-215.241	20.5944	20.8407
-849.474	-676.569	6.39422
166.308	-508.864	30.4502
814.989	203.555	-21.6539
753.665	510.865	-19.5562
-1485.14	-644.957	9.3664
1036.54	800.683	-19.2566
-804.599	-589.809	0.928538
-9.08376	-1498.76	44.7354
505.078	-564.762	39.0916
416.624	-390.238	2.45836
121.788	-803.706	98.0655
60.0958	-368.358	53.0785
-1411.68	314.046	16.2918
121.923	643.474	-14.8033
1038.86	500.437	-19.0206
44.4288	560.741	-11.5
858.765	96.6884	-21.3386
593.424	575.258	-19.8246
1400.22	72.4289	-24.1703
-1076.81	809.043	10.7444
-733.039	-1062.97	15.9623
599.995	-561.774	30.7344
-72.7547	-548.795	101.418
469.461	-1159.76	45.7213
58.7622	916.214	-17.3461
913.418	-1189.54	56.0295
-1265.16	379.891	18.4647
-646.641	902.508	-13.0373
-857.087	1293.83	-17.9918
347.906	1405.31	-16.0721
-43.7405	947.473	-16.8414
-1392.13	-815.522	35.5882
758.963	264.501	-21.7694
694.578	54.7464	-16.1013
-860.203	1333.55	-17.5071
-848.235	859.441	5.00518
-457.261	854.605	-15.9842
-722.645	492.547	-3.65558
-694.825	1286.83	-17.6934
-1070.67	918.545	9.37714
579.502	-1198.19	38.5476
75.7547	1304.52	-18.1278
1007.1	1155.58	-14.01
661.816	1133.89	-21.6442
960.208	-735.224	29.4237
-968.462	557.612	4.67625
-4.82671	-541.34	81.3401
-84.3838	-494.801	95.9942
981.32	-1207.01	64.9647
-1184.44	406.328	13.059
29.9528	-1050.94	97.5529
33.9763	-1466.59	43.3699
1429.63	-51.0464	-25.9592
-1.32909	585.944	-12.0901
-1160.24	51.2121	-10.2241
-1476.76	832.562	11.7553
-1366.27	755.151	7.3763
-310.23	1118.02	-19.95
1197.9	195.073	-22.7016
900.825	-450.826	-10.0242
1002.49	1196	-14.9972
159.647	338.595	-13.7448
749.117	534.313	-19.2575
-230.925	-730.709	78.7895
846.757	-1387.92	26.4124
821.926	-870.635	86.9302
