66	1	-13	2375.44	794.388	-0.922482	0.579836	635.693	-228.549	-277.002	442.48	-355.395	276.376
215	1	13	723.383	119.213	-0.882112	-0.0556599	628.7	686.693	-277.002	344.97	704.433	260.325
216	1	13	2152.1	45.9286	-0.638484	-1.2085	-611.488	38.9049	-277.002	-852.522	669.705	280.565
378	1	-13	1984.49	1106.58	-0.999848	-2.11762	1223.13	-612.665	-277.002	1227.85	-604.663	268.298
498	1	13	973.385	95.9251	-0.756539	0.116225	-875.846	-659.011	-277.002	-1376.56	-715.592	305.932
500	1	13	675.803	182.747	-0.916204	2.06034	400.56	78.1708	-277.002	510.89	-130.344	268.856
501	1	13	1449.27	80.3056	-0.816094	2.08903	-40.8196	-1032.8	-277.002	170.582	-1396.43	312.9
503	1	13	896.148	91.4465	-0.995181	2.07362	-176.865	990.414	-277.002	-152.477	943.775	259.578
728	1	13	503.314	38.077	-0.999368	-2.33892	913.225	-37.1112	-277.002	930.672	-24.4705	255.618
822	1	-13	1146.2	62.7039	-0.795138	3.10327	-915.888	1424.44	-277.002	-500.122	1410.25	258.738
824	1	-13	596.737	36.2101	-0.895573	-0.691862	379.477	-217.322	-277.002	181.287	-29.898	272.944
912	1	-13	490.852	18.5899	-0.956417	0.761847	310.559	400.053	-277.002	187.028	285.852	262.831
915	1	13	2221.54	1114.83	-0.921388	0.291305	780.318	-454.959	-277.002	545.17	-525.177	305.698
21	1	13	961.06	25.3971	-0.585737	2.75067	49.4782	585.793	-277.002	735.173	296.448	255.058
22	1	13	766.506	37.2549	-0.926631	-0.735136	1256.47	-99.849	-277.001	1101.8	46.2604	255.424
25	1	13	680.392	1.62916	-0.991638	0.945899	68.8123	-1449.58	-277.002	44.3807	-1494.87	318.649
27	1	-13	594.971	67.7103	-0.917707	1.52681	-1127.49	162.314	-277.002	-1136.18	-75.6797	272.404
254	1	13	793.451	195.377	-0.956065	-2.15304	161.346	1061.27	-277.002	248.88	1197.86	258.762
464	1	-13	787.554	28.6642	-0.93016	-2.33015	852.656	-1447.49	-277.002	1018.68	-1272.19	340.607
466	1	13	711.786	119.911	-0.960157	2.23992	-506.569	105.192	-277.002	-394.881	-34.2669	331.871
553	1	-13	1288.81	258.604	-0.64419	1.2783	-725.438	441.115	-277.002	-913.415	-180.181	270.273
555	1	13	3749.79	1785.28	-0.712519	2.26847	-1042.96	228.786	-277.002	-692.633	-189.505	277.406
935	1	13	585.807	12.2786	-0.965777	-1.49272	96.1464	183.127	-277.002	78.84	333.29	263.533
936	1	13	631.947	77.9857	-0.999896	-0.27593	796.032	-108.224	-277.002	786.4	-102.387	256.435
35	1	-13	1541.09	480.715	-0.846231	-0.862004	-1218.26	519.834	-277.002	-1448.11	788.275	285.817
37	1	-13	691.407	2.61603	-0.863324	-0.885871	1312.98	427.436	-277.002	1115.96	702.267	259.406
41	1	-13	599.708	2.84237	-0.94387	-1.71955	717.418	-1288.49	-277.002	749.157	-1099.81	330.937
186	1	-13	1198.25	313.955	-0.839421	-0.352746	-1131	-285.385	-277.002	-1467.44	-161.088	274.959
660	1	-13	1511.28	318.454	-0.787843	0.696394	-396.291	812.867	-277.002	-730.612	535.154	275.903
45	1	13	830.848	68.9839	-0.800732	1.66218	250.884	794.608	-277.002	291.827	393.721	260.726
267	1	-13	722.908	33.8551	-0.727531	1.97347	967.615	1188.42	-277.002	1171.56	716.479	259.522
337	1	-13	1384.02	381.771	-0.766664	1.73379	1214.85	268.271	-277.002	1288.32	-174.577	258.684
430	1	13	1776.23	418.887	-0.817306	-0.913559	-1108.42	187.601	-277.002	-1363.73	518.78	317.751
431	1	13	706.98	35.9296	-0.692206	2.69772	708.432	231.285	-277.002	1215.05	-18.4446	258.522
432	1	13	583.914	83.1686	-0.998796	-2.65115	467.193	679.968	-277.002	493.726	688.477	256.721
433	1	-13	1006.03	98.8036	-0.804773	-2.65946	979.06	293.75	-277.002	1321.45	476.486	256.272
710	1	-13	518.071	23.8066	-0.997444	1.07641	-309.902	451.335	-277.002	-324.221	420.187	263.883
905	1	-13	1015.37	112.677	-0.875461	-2.8677	-110.132	692.364	-277.002	175.315	768.38	260.46
906	1	-13	544.574	33.9004	-0.998533	-1.32182	-1168.01	1397.05	-277.002	-1171.7	1418.66	264.378
909	1	13	825.532	98.6078	-0.942661	-1.49399	-310.812	736.899	-277.002	-324.615	926.392	259.893
56	1	-13	5400.96	731.533	-0.395534	-0.968379	255.512	-556.553	-277.002	-455.818	476.768	264.704
58	1	-13	684.956	118.025	-0.879236	-1.57254	757.589	-1003.52	-277.002	757.297	-682.86	317.602
514	1	-13	673.071	86.8109	-0.887867	3.12028	294.63	-1184.08	-277.002	602.472	-1191.34	316.186
763	1	13	524.777	29.6083	-0.933091	-2.97531	613.789	167.997	-277.002	814.989	203.555	255.346
864	1	13	1595.02	354.736	-0.718445	-0.952105	-1091.47	-140.246	-277.002	-1411.68	314.046	293.292
867	1	-13	2066.13	463.997	-0.683194	-1.93782	-163.913	19.273	-277.002	44.4288	560.741	265.5
7	1	-13	2380.95	513.505	-0.496222	-0.418446	1450.8	799.191	-277.002	598.12	1177.7	254.878
10	1	13	876.596	278.42	-0.992345	2.85386	912.474	1418.69	-277.002	974.956	1400.19	253.084
312	1	-13	1155.86	395.02	-0.999902	2.03607	902.115	462.308	-277.002	905.641	456.656	258.517
313	1	-13	461.732	3.63732	-0.994419	-2.65661	-958.075	373.972	-277.002	-914.97	402.394	272.215
393	1	-13	576.099	98.3173	-0.984846	3.08428	332.122	895.258	-277.002	429.284	892.212	261.219
394	1	13	870.735	268.395	-0.986733	0.685098	390.9	116.847	-277.002	320.826	60.2829	267.904
526	1	13	1182.03	569.427	-0.972709	-0.194279	824.999	1206.35	-277.002	700.338	1230.94	255.134
529	1	13	513.148	1.02088	-0.990576	1.14922	-1085.04	-599.863	-277.002	-1125.16	-624.438	284.971
599	1	-13	685.706	119.076	-0.898267	-0.131225	292.628	596.104	-277.002	30.9946	628.286	263.519
600	1	-13	850.321	9.43984	-0.682148	-0.356334	1353.05	-886.876	-277.002	734.239	-675.433	319.707
785	1	-13	1367.23	593.069	-0.993106	1.26833	-878.3	-1138.94	-277.002	-899.633	-1206.56	314.264
786	1	-13	2173.71	47.5773	-0.459772	-3.04028	-747.528	1026.34	-277.002	314.718	1134.96	257.156
120	1	13	579.857	7.94507	-0.92629	0.694284	116.383	-1148.51	-277.002	-99.6422	-1289.57	344.14
200	1	-13	1675.51	191.663	-0.545506	-1.92659	-1411.53	-736.889	-277.002	-1120.89	48.8217	267.832
