13	450.462	0.838234	767.041	870.891
13	453.774	0.896895	-396.821	595.746
13	419.888	0.470489	-350.303	-1028.74
13	1572.42	0.305688	-255.262	384.23
-13	513.012	1.12255	894.834	1439.71
-13	499.094	1.14452	-414.837	38.4413
13	405.533	0.714136	-550.892	-162.62
-13	1297.7	0.0832825	740.933	671.947
-13	568.396	0.921935	-78.3556	1309.68
-13	463.575	0.8172	-84.2785	-1390.33
13	516.878	0.0792895	-323.316	1053.64
-13	413.35	0.0129339	666.844	433.728
13	704.225	1.08392	309.748	-182.455
13	462.639	0.551372	1325.42	-423.262
-13	432.537	0.769598	-96.7677	737.766
-13	551.666	0.93266	-461.22	907.285
-13	508.863	0.572282	-29.2943	-279.821
13	1035.6	0.213511	-799.953	-761.998
-13	694.357	0.747989	-891.426	1152.24
-13	902.409	1.21486	-993.882	639.581
-13	1085.81	0.77603	-992.084	1424.8
13	479.142	1.18934	212.737	364.888
13	513.537	0.478204	834.633	1256.96
-13	405.154	0.183277	244.879	211.98
-13	429.375	0.98345	-73.8502	-1328.29
-13	1199.82	1.0635	415.076	215.082
13	429.493	0.678131	-1029.76	-60.0397
13	438.954	0.959009	839.511	-308.911
-13	501.35	0.96733	1114.41	928.491
-13	994.492	0.729662	-1365.14	336.613
-13	654.939	0.0690562	715.91	1004.33
-13	530.228	0.648648	-1041.53	171.104
-13	428.507	0.579825	-2.81278	358.13
-13	577.942	0.586324	-1326.25	-186.427
-13	905.594	0.740942	-1448.83	77.1432
-13	637.866	1.18817	-969.796	534.584
-13	886.01	0.603218	807.308	-906.43
13	517.347	0.253404	-716.168	768.02
-13	421.053	0.614811	237.249	-79.9047
13	421.664	0.917981	-768.968	-333.305
-13	831.151	0.695006	-441.978	-665.755
13	1221.25	1.15881	-589.666	-1434.9
-13	473.56	0.993964	-397.63	-956.693
-13	472.054	0.419196	-1470.88	635.27
13	674.49	0.661985	332.243	-461.593
-13	1504.98	0.902009	-445.618	290.544
13	3238.79	1.04198	683.136	823.244
-13	460.478	0.789971	-1309.37	-1235.2
-13	559.845	0.870035	425.491	-259.368
13	524.122	0.16638	-749.116	-801.494
-13	858.935	0.00182623	-1021.51	37.6518
-13	502.318	0.748023	-227.492	762.906
13	449.194	0.796378	-968.625	1097.72
-13	406.148	0.476319	-1270.56	480.364
-13	511.744	0.585453	989.355	-158.559
-13	464.426	0.178004	216.902	654.327
13	452.738	1.11202	-1124.68	-435.33
13	494.651	1.00245	-1064.6	641.853
13	598.864	1.16515	-26.6196	1044.75
-13	1104.86	0.168101	799.915	398.98
13	459.727	1.04297	-799.5	-661.529
-13	583.919	0.89637	375.085	1264.39
13	444.938	0.187655	-282.439	1481.86
