-13	620.103	1.13491	-48.9288	-895.314
-13	421.724	0.447237	254.045	1098.76
13	470.321	0.0288234	-643.761	-546.138
-13	464.495	0.565944	943.441	-1394.1
13	597.26	1.15756	-1485.5	-948.183
-13	646.641	1.12749	1070.99	-564.431
-13	508.666	0.819556	1149.1	-409.762
13	952.873	1.13178	-1054.68	-605.227
-13	1707.38	0.389756	1214.63	30.1473
-13	467.768	0.358471	948.622	-644.745
-13	447.266	0.218415	1180.89	327.738
-13	420.749	0.224337	1263.73	-660.78
-13	429.455	0.474114	-663.661	25.0651
-13	665.488	0.833048	-672.853	317.03
-13	577.404	0.0594724	-136.866	1277.12
13	513.133	0.280385	1299.21	-64.2547
-13	476.921	0.498315	272.166	-413.551
-13	2786.37	0.936226	-111.483	985.681
13	426.362	0.0465001	-237.947	908.15
-13	1028.5	1.04514	1182.59	1063.62
-13	571.101	1.1963	250.958	1498.59
-13	446.965	0.899317	-437.643	167.216
13	515.737	0.920258	937.958	811.357
13	488.623	0.367088	-1130.76	-744.368
13	486.397	1.12278	-654.281	-363.858
13	564.495	1.08245	1296.57	-1295.32
13	971.577	0.289793	636.791	-857.449
-13	697.291	1.21086	868.701	-1331.14
-13	405.842	0.153954	-141.779	380.406
-13	682.099	1.20933	-1091.79	708.525
-13	466.1	0.650593	496.017	75.0165
-13	620.969	0.0899363	-943.6	1152.14
-13	533.147	0.594158	26.2088	199.532
13	708	1.21175	727.924	1096.45
-13	467.679	0.761642	380.162	-664.876
13	544.452	0.858692	-648.204	986.422
-13	414.162	0.0428068	-995.991	-461.641
-13	504.364	0.098606	1401.17	789.145
13	465.169	0.0223773	-1416.96	-1169.81
13	564.706	0.682455	-333.41	-87.5845
13	483.093	0.666195	689.901	1231.15
-13	415.106	0.820556	812.175	-956.713
13	824.722	0.778299	-144.2	-1055.12
13	468.383	1.10927	1149.56	884.656
13	1704.24	0.151642	290.334	-515.379
13	457.45	0.194116	1254.37	-1268.87
