-13	530.221	0.178649	-48.9288	-895.314
13	538.222	0.424307	254.045	1098.76
-13	474.832	0.276601	-643.761	-546.138
-13	418.847	0.809759	943.441	-1394.1
13	1463.31	0.80649	-1485.5	-948.183
13	682.752	1.16241	1070.99	-564.431
13	1353.7	0.525361	1149.1	-409.762
-13	485.393	1.18406	-1054.68	-605.227
-13	432.893	0.668045	1214.63	30.1473
13	418.911	0.31771	948.622	-644.745
-13	678.547	0.890256	1180.89	327.738
-13	687.046	0.917676	1263.73	-660.78
-13	659.789	1.18823	-663.661	25.0651
-13	983.694	0.668277	-672.853	317.03
13	474.921	0.966441	-136.866	1277.12
-13	408.431	0.210594	1299.21	-64.2547
-13	4528.11	0.470566	272.166	-413.551
-13	505.005	0.623464	-111.483	985.681
-13	492.459	0.880401	-237.947	908.15
13	427.213	0.765546	1182.59	1063.62
-13	598.782	1.19575	250.958	1498.59
13	513.919	1.02455	-437.643	167.216
-13	2606.68	0.582727	937.958	811.357
-13	2949.69	0.759291	-1130.76	-744.368
13	522.37	0.659602	-654.281	-363.858
13	543.672	0.573421	1296.57	-1295.32
-13	451.813	0.375502	636.791	-857.449
-13	441.123	0.844447	868.701	-1331.14
-13	455.451	0.556665	-141.779	380.406
-13	638.348	0.771639	-1091.79	708.525
-13	619.331	0.48907	496.017	75.0165
-13	437.183	0.0887089	-943.6	1152.14
13	454.688	0.182719	26.2088	199.532
-13	590.531	1.06216	727.924	1096.45
13	404.713	1.173	380.162	-664.876
-13	521.287	0.721797	-648.204	986.422
13	666.282	0.249119	-995.991	-461.641
-13	449.978	0.846335	1401.17	789.145
13	610.139	0.166732	-1416.96	-1169.81
13	941.356	0.0695613	-333.41	-87.5845
13	593.182	0.0664089	689.901	1231.15
-13	502.892	1.04715	812.175	-956.713
13	877.946	1.03094	-329.694	569.971
13	541.633	0.0810025	-1491.74	1224.86
13	449.764	0.132968	709.716	467.339
-13	408.193	0.514348	-1185.45	449.815
-13	450.62	0.549851	-1123.02	467.056
-13	494.849	0.455987	-293.975	88.1112
-13	672.288	0.550499	-951.786	-1120.83
13	613.441	0.131482	-1483.98	1298.79
13	447.886	1.2178	-1320.57	-1255.71
-13	416.291	0.24652	-213.999	526.142
13	661.357	0.81513	-970.657	1258.17
-13	410.898	0.368017	-28.2112	1076.15
-13	469.827	1.11134	1150.3	936.934
-13	544.125	0.977242	-706.165	-222.787
13	1095.19	0.344723	-1311.77	76.9283
-13	813.312	0.766367	1151.7	-950.029
13	549.058	0.849985	820.015	379.3
13	542.634	0.874866	19.0546	-913.182
-13	668.14	0.863181	1229.68	-1447.03
-13	763.166	0.894911	-1315.25	1353.96
-13	689.154	0.316956	-881.208	1401.82
-13	539.495	0.252911	1475.88	1070.83
-13	577.563	0.255436	-1411.58	1232.18
13	490.051	0.961472	-1255.4	1133.02
13	508.837	0.742324	1115.08	-544.884
-13	447.837	0.202058	142.837	1458.43
13	731.069	1.21122	-945.135	-1458.78
-13	698.792	0.943252	-422.651	1487.39
-13	456.677	0.944399	394.571	159.402
13	930.225	0.726541	1319.8	-47.405
-13	557.442	0.031306	-130.13	-339.24
-13	401.864	0.963635	1161.84	1484.48
-13	1320.07	0.735305	-1401.98	-1026.77
-13	626.357	0.382625	-829.603	-978.195
-13	1614.57	0.463873	1119.5	729.365
-13	821.203	1.1066	-361.841	-998.408
-13	613.264	0.464164	-1236.84	-945.941
-13	624.013	1.21076	-979.462	-80.182
13	497.911	1.18352	-769.388	-369.778
