-13	478.484	0.00321717	910.02	1104.55
13	430.45	0.0781378	1494.99	1406.83
-13	543.513	1.07665	-374.169	-967.362
13	601.097	0.535181	809.672	-920.144
13	780.215	1.07128	-1392.18	352.893
-13	507.572	0.223717	-759.168	-184.152
-13	961.384	1.01767	356.409	-612.81
13	543.781	0.0718573	-1196.04	643.812
-13	468.911	0.223304	-909.517	43.4328
13	514.943	0.0770245	-122.475	-967.865
-13	456.435	0.904075	1233.79	1179.34
-13	473.864	0.512359	1300.81	-832.747
-13	999.805	0.931728	657.958	-860.549
-13	452.133	0.727705	-1297.86	-768.733
13	466.683	0.633308	468.946	-1455.41
13	429.818	0.436747	-1287.37	-863.224
-13	755.091	0.73122	337.527	-1236.81
-13	530.191	0.782199	275.966	-1216.21
-13	770.476	1.02388	461.308	-704.364
-13	539.666	0.662691	-1432.88	1340.4
-13	609.056	0.0222978	-407.522	924.848
-13	632.627	0.852928	-784.823	-77.0352
13	875.275	1.15871	550.293	-1206.44
13	422.697	1.17653	913.429	-1249.05
-13	665.04	0.531749	-302.74	-1387.32
-13	991.89	0.861974	-447.87	1367.77
-13	699.782	0.662252	-179.574	494.4
13	776.552	1.09163	-1278.68	-357.606
13	447.908	1.14413	264.076	-1037.12
-13	575.502	0.286351	612.328	913.362
13	966.552	0.531864	-266.202	-1188.88
-13	603.056	0.356534	-1167.71	367.914
13	476.95	0.563876	1345.24	-1405.27
-13	1075.93	0.00243584	1278.37	1133.66
13	443.785	1.15087	1325.47	1117.03
-13	408.434	0.0420368	781.61	-59.2617
13	405.312	0.772514	-1109.99	780.27
-13	461.398	0.582417	362.868	-424.202
-13	473.707	0.0424852	-635.325	534.189
13	530.92	0.814591	428.209	1206.37
-13	469.597	0.666683	1080.29	142.887
-13	437.579	0.906	598.12	1177.7
13	400.894	0.736879	259.607	-1093.19
13	458.565	0.579616	1259.67	1217.09
13	514.338	0.846	974.956	1400.19
13	855.175	0.608155	486.041	-928.637
13	563.409	1.08935	228.175	-524.111
13	431.409	0.174923	1391.45	183.438
-13	451.892	0.553742	1057.58	-1361.5
13	926.95	0.587984	-466.084	78.4696
-13	469.764	0.302317	-1305.91	-614.257
-13	407.744	0.116484	-959.105	-939.014
-13	410.476	0.706211	905.641	456.656
13	640.938	0.910344	-914.97	402.394
13	637.849	1.2172	-1342.17	401.164
-13	546.477	0.664329	1044.4	1437.99
-13	977.972	0.0351522	429.284	892.212
-13	852.546	1.1713	320.826	60.2829
13	754.973	0.463441	-640.799	569.026
-13	753.223	1.18265	948.804	956.623
-13	453.293	1.2176	1230.83	1330.17
-13	838.1	0.873455	293.198	-1410.95
-13	492.596	0.951827	401.077	1429.36
13	528.834	0.333262	700.338	1230.94
13	770.748	1.12641	-979.654	-1456.91
13	802.068	0.572517	893.496	1095.5
13	660.098	0.848362	-1125.16	-624.438
13	498.694	1.20092	411.812	-653.862
-13	465.176	0.435561	-660.242	-360.815
13	802.152	0.108585	-216.761	740.681
