59	1	13	1572.42	560.081	-0.953142	2.50298	-392.357	486.197	-277.002	-255.262	384.23	263.409
154	1	-13	1297.7	560.782	-0.996683	1.75052	732.702	715.319	-277.002	740.933	671.947	257.509
157	1	13	516.878	70.5327	-0.996912	0.633913	-288.323	1078.07	-277.002	-323.316	1053.64	257.683
234	1	13	1035.6	55.2969	-0.977937	1.96924	-849.439	-651.67	-277.002	-799.953	-761.998	282.995
372	1	13	513.537	13.1844	-0.881577	-1.601	822.985	978.902	-277.002	834.633	1256.96	260.344
513	1	-13	654.939	142.039	-0.997498	1.53284	719.03	1042.26	-277.002	715.91	1004.33	258.704
517	1	-13	905.594	99.0109	-0.745094	-0.39907	-987.962	-116.854	-277.002	-1448.83	77.1432	272.394
603	1	-13	886.01	63.7105	-0.824162	-2.47493	455.935	-1171.97	-277.002	807.308	-906.43	361.777
695	1	13	674.49	23.058	-0.80044	-0.0809814	769.827	-504.595	-277.002	332.243	-461.593	290.887
697	1	13	3238.79	695.171	-0.504083	0.68512	1394.8	1401.91	-277.002	683.136	823.244	258.731
841	1	-13	858.935	214.817	-0.999979	-2.60115	-1023.13	37.0181	-277.002	-1021.51	37.6518	268.359
845	1	-13	511.744	18.4263	-0.827989	0.725636	1256.81	74.241	-277.002	989.355	-158.559	258.363
32	1	-13	951.941	142.097	-0.968343	-3.04243	727.278	828.553	-277.002	863.646	842.978	257.784
309	1	13	1086.99	148.701	-0.692635	1.58053	536.05	1440.97	-277.002	540.537	877.983	261.316
441	1	-13	437.484	0.75304	-0.986524	-1.88561	788.911	79.878	-277.002	814.989	203.555	255.346
442	1	-13	479.129	35.9508	-0.998755	0.0100137	786.46	507.636	-277.002	753.665	510.865	257.444
444	1	-13	1029.87	6.29887	-0.776313	-3.06701	586.839	744.601	-277.002	1036.54	800.683	257.743
447	1	-13	1048.24	30.8833	-0.761809	-1.94488	331.503	-1042.73	-277.002	505.078	-564.762	316.092
578	1	13	1180	171.337	-0.630113	-3.07848	-545.799	604.194	-277.002	121.923	643.474	262.197
