13	650.226	1.13228	1470.25	-815.607
-13	1179.77	0.870727	1383.78	284.917
-13	450.356	1.15234	-467.953	1490.99
-13	416.537	0.242168	1365.12	-877.971
13	400.71	0.51269	-1037.25	998.841
13	518.828	0.820625	-801.115	-1001.75
13	707.012	0.278706	-504.526	102.685
13	768.299	0.8935	-1065.61	-1392.95
-13	439.445	1.07608	715.544	959.361
13	416.473	0.932186	-451.078	-275.97
-13	672.247	0.767177	1372.24	359.161
-13	414.074	0.0598455	-651.504	247.845
13	502.176	0.613108	1382.43	761.191
13	499.659	1.08502	-640.164	-107.035
-13	608.535	0.111386	912.487	-647.447
-13	1164.52	1.08067	-883.853	-616.23
13	551.168	1.09138	-754.12	-25.4542
-13	1037.73	0.489887	97.2024	71.1059
13	424.144	0.0434075	-801.974	-1282.12
13	795.628	0.253745	426.947	-834.733
-13	622.008	0.846498	-669.494	367.968
-13	434.526	0.268331	-642.666	1429.23
-13	499.418	1.20931	-378.145	583.17
13	462.594	0.707349	-334.085	-472.042
-13	400.818	0.797935	819.035	-851.479
13	526.7	0.117049	-999.217	-1327.38
13	619.177	0.419746	240.688	1458.85
-13	837.595	0.983403	1191.97	-1234.76
13	480.262	1.05285	-737.888	-972.304
-13	1133.51	0.666701	-621.487	-751.847
-13	620.999	0.0339874	853.969	454.876
-13	431.21	0.427406	-1293.81	814.505
13	487.551	0.470364	-988.236	-1038.14
13	763.785	0.594631	-59.4656	-265.771
13	593.498	0.131328	-1293.49	-1452.46
-13	406.068	0.459761	-1410.46	126.289
13	638.101	0.00623535	-655.486	-1090.26
13	596.918	0.937601	803.518	741.299
13	441.108	0.449938	-508.653	1346.67
-13	622.851	0.962443	-139.933	281.33
13	788.342	0.166643	-838.038	622.897
13	437.616	1.22103	359.283	1251.7
13	432.894	0.333878	-147.369	1344.2
13	1910.64	0.820021	-925.931	357.328
13	588.745	0.831115	225.162	-1090.9
13	834.099	0.391843	-720.846	151.762
-13	881.498	0.0144258	625.635	748.752
-13	537.724	0.655992	1330.78	1438.22
-13	632.356	0.120032	631.886	-1372.14
-13	715.41	0.118307	745.928	-1091.58
-13	623.59	0.0616036	1115.17	912.093
-13	614.554	0.0364721	539.125	108.817
-13	556.447	0.791015	993.86	421.395
-13	474.034	1.19992	442.737	38.0197
13	437.772	0.071661	595.694	-850.043
13	574.463	0.407718	1392.2	-1156.13
13	443.815	1.17042	451.888	300.662
13	694.948	0.00357437	1260.25	-1050.16
-13	803.992	0.120257	-294.634	475.664
13	401.686	0.75366	1387.09	-540.716
13	495.895	0.0168145	-1245.61	-1031.55
13	798.183	0.262278	-1312.4	759.581
-13	472.848	0.81557	140.125	991.879
13	843.304	0.896037	-1309.51	-197.988
-13	620.57	0.705763	-1056.07	-147.437
13	569.457	0.028202	-242.409	-704.854
13	650.351	1.08534	-970.457	317.661
-13	583.709	0.976566	1443.42	698.981
13	697.226	0.183452	-822.003	462.283
-13	833.811	0.359077	389.221	-1123.17
13	419.325	1.13874	-142.179	1187.81
13	662.993	0.812903	-562.672	399.857
-13	456.37	0.596486	519.759	884.433
-13	407.381	0.362536	170.177	698.885
-13	430.295	1.06508	1031.95	-8.79071
-13	838.571	0.299334	288.765	-324.041
13	820.873	0.704137	828.485	-732.558
-13	646.961	0.56981	-854.624	349.603
-13	401.104	0.109068	222.543	1294.67
-13	613.169	0.0349996	1172.23	695.685
-13	417.949	0.927567	-836.098	240.66
13	4854.46	1.20798	115.672	887.708
13	502.038	0.860899	1413.44	942.254
13	435.291	0.627634	310.374	-1311.16
-13	1452.37	0.672685	929.706	-238.398
-13	935.051	1.19468	-483.582	710.214
-13	2380.76	0.409966	-1387.02	544.164
-13	456.589	1.06867	291.827	393.721
-13	757.486	0.644052	722.419	729.788
13	949.243	1.07597	-642.982	-50.9279
13	948.54	0.717519	687.852	-26.3822
13	489.564	0.526098	-538.719	227.058
-13	433.352	0.220594	1171.56	716.479
13	483.721	0.793797	952.395	-1125.63
13	554.01	0.827938	-263.555	41.1277
13	455.383	0.650843	1324.63	-1324.07
-13	451.62	0.331325	763.494	-709.717
-13	473.726	1.2215	-205.311	-602.754
-13	690.291	0.657768	737.954	-462.927
-13	1598.91	0.934861	1288.32	-174.577
13	422.66	0.711763	-728.487	-927.819
-13	576.502	0.836146	-399.432	-1098.45
13	413.5	0.594948	842.165	94.1525
13	964.53	0.1068	435.788	81.7181
13	576.225	1.14486	-782.756	-678.193
13	755.674	0.6241	-637.849	-621.464
13	607.757	0.652843	-625.721	19.3243
-13	444.482	0.320533	-91.9584	-252.185
-13	533.333	1.02018	-1363.73	518.78
13	502.358	0.311518	1215.05	-18.4446
-13	696.986	0.146683	493.726	688.477
-13	542.498	0.194872	1321.45	476.486
-13	440.279	0.0217912	780.093	-811.793
-13	1170.92	0.873208	-79.5761	614.143
13	439.974	0.811708	-426.896	787.678
13	432.537	0.919986	977.225	-536.877
13	685.71	1.06399	327.945	-1179.74
-13	476.533	1.21921	468.891	1116.71
13	433.92	1.20381	1205.37	1264.31
-13	418.135	0.578799	735.173	296.448
-13	449.742	0.0701201	1101.8	46.2604
-13	403.778	0.733351	1226.04	-984.244
-13	497.188	0.0844869	-911.17	-180.24
-13	680.608	0.605916	44.3807	-1494.87
-13	521.294	0.52202	-67.1033	99.4703
