120	1	13	561.04	41.5015	-0.967486	-1.93121	1336.44	157.658	-277.002	1383.78	284.917	252.64
121	1	13	573.145	24.7867	-0.900042	-1.08108	-340.335	1255.58	-277.002	-467.953	1490.99	260.507
155	1	-13	3147.37	1173.77	-0.848967	-1.46163	752.144	626.996	-277.002	715.544	959.361	260.144
336	1	13	716.215	52.067	-0.679651	-2.51343	-1096.39	1097.93	-277.002	-642.666	1429.23	260.243
513	1	13	885.133	213.312	-0.950742	2.77403	324.56	888.623	-277.002	486.028	826.608	259.809
517	1	13	1649.69	627.747	-0.936546	-0.917694	-497.081	-890.198	-277.002	-624.033	-723.172	284.971
658	1	-13	1129.51	82.1334	-0.92919	0.248545	1181.22	-143.54	-277.002	980.745	-194.85	259.039
659	1	-13	1121.93	14.3183	-0.840252	-1.49113	-582.791	-18.7471	-277.002	-617.627	324.024	272.192
5	1	13	676.243	135.908	-0.940267	-0.798203	1142.4	266.705	-277.002	1007.25	404.505	258.614
189	1	-13	430.603	9.82187	-0.992985	1.85408	988.673	898.159	-277.002	1014.33	814.643	257.825
194	1	-13	555.18	54.8768	-0.993835	-0.599431	-185.599	906.049	-277.002	-240.323	943.125	259.835
239	1	-13	818.163	100.348	-0.937068	-2.05365	104.752	-122.791	-277.002	198.954	53.1479	267.539
241	1	-13	738.489	76.5665	-0.973776	2.24906	-324.289	688.328	-277.002	-244.762	593.216	264.69
243	1	-13	642.393	16.8334	-0.862941	-0.38203	1388.53	-464.838	-277.002	1090.39	-350.027	266.363
244	1	-13	1844.22	71.509	-0.498145	-0.17788	744.535	842.146	-277.002	-152.638	1004.25	258.853
731	1	-13	1081.52	390.687	-0.926477	2.25315	77.3053	-471.482	-277.002	233.421	-664.396	330.435
732	1	-13	885.786	97.255	-0.672992	-1.76907	-425.119	-27.4713	-277.002	-305.875	557.163	265.139
884	1	-13	533.506	13.5908	-0.966866	1.30371	1447.53	1300.12	-277.002	1398.21	1167.4	256.102
888	1	-13	1975.07	540.473	-0.96597	2.42883	664.267	1260.65	-277.002	773.311	1165.89	258.033
94	1	-13	2215.82	54.7445	-0.952293	-2.91935	1054.37	-1320.65	-277.002	1254.37	-1268.87	366.868
378	1	-13	1138.57	36.3095	-0.640244	0.337237	-188.201	-510.076	-277.002	-824.129	-720.034	283.134
380	1	-13	847.803	308.348	-0.999438	-3.1165	927.756	5.89149	-277.002	945.292	6.358	255.044
449	1	13	499.339	27.5895	-0.931898	3.11651	308.045	-323.102	-277.002	524.036	-332.997	276.466
450	1	-13	779.392	83.2825	-0.789497	1.00652	1119.49	789.589	-277	896.301	439.327	258.383
454	1	-13	891.665	9.54023	-0.65628	2.76032	-1067.61	-957.673	-277.002	-477.511	-1201.02	300.223
561	1	13	631.781	62.8646	-0.983241	-2.82637	-416.596	1168.31	-277.002	-323.041	1195.71	257.248
862	1	13	609.94	123.715	-0.990256	0.132466	741.89	-54.7943	-277.002	662.179	-67.3102	263.467
864	1	-13	828.97	211.472	-0.999047	1.21887	-396.362	1038.97	-277.002	-404.804	1015.39	258.416
58	1	-13	551.224	20.1852	-0.958269	-0.795405	869.715	-807.165	-277.002	757.297	-682.86	317.602
553	1	13	1803.08	787.451	-0.977427	-0.717107	507.399	-469.811	-277.002	416.624	-390.238	279.458
557	1	13	852.623	84.0562	-0.805477	0.0310635	521.913	651.503	-277.002	121.923	643.474	262.197
812	1	-13	785.461	161.948	-0.915275	-1.30711	536.209	-1414.01	-277.002	469.461	-1159.76	322.721
813	1	-13	1411.37	659.519	-0.992069	-1.80174	43.0294	850.038	-277.002	58.7622	916.214	259.654
912	1	-13	433.854	6.30685	-0.999533	-3.08666	760.487	258.582	-277.002	758.963	264.501	255.231
80	1	-13	702.419	23.3645	-0.904522	2.25883	271.923	-152.396	-277.002	442.48	-355.395	276.376
162	1	13	668.021	143.871	-0.95495	-0.180929	-764.217	1240.26	-277.002	-925.422	1268.27	260.102
163	1	-13	606.188	25.9842	-0.826691	0.119616	11.9294	1421.92	-277.002	-356.559	1368.52	259.261
