13	412.089	1.18796	735.173	296.448
13	482.672	0.986798	1101.8	46.2604
-13	446.197	1.02437	1226.04	-984.244
13	543.642	0.82231	-911.17	-180.24
13	460.815	0.659864	44.3807	-1494.87
13	651.846	0.942064	-67.1033	99.4703
13	713.435	1.12556	-1136.18	-75.6797
-13	525.082	0.815354	768.756	974.425
-13	725.319	0.306916	-1128.49	-1005.88
13	1554.37	0.731161	248.88	1197.86
-13	468.407	0.693784	-932.74	-694.143
-13	471.687	0.00749445	-104.717	1130.84
-13	1324.98	0.606398	908.267	-989.97
-13	577.159	0.096398	1327.63	-472.954
-13	403.476	0.0577547	-189.279	826.967
-13	846.757	0.912254	1122.53	128.475
-13	671.655	0.730696	-990.634	-1189.63
-13	559.048	0.165169	342.941	-371.228
-13	641.196	0.210132	-721.983	-1281.75
-13	1660.74	0.227965	-731.762	-601.81
-13	1363.55	0.693329	-1484.72	-382.214
13	627.543	0.590928	238.552	798.596
13	468.961	0.425037	-210.208	177.104
13	403.77	0.405561	1018.68	-1272.19
-13	407.382	0.720549	-1013.73	1383.3
-13	787.613	0.0471949	-394.881	-34.2669
13	569.333	0.472438	634.777	-1157.84
-13	510.193	0.146615	-1290.73	-1217.57
-13	457.004	0.651392	-913.415	-180.181
-13	455.767	0.701277	-844.346	165.715
13	487.034	1.09284	-692.633	-189.505
-13	449.564	0.141963	-670.932	233.961
13	561.181	0.220256	-1029.3	-1255.88
-13	454.614	0.144045	1033.68	-72.5097
13	464.422	0.0114037	464.188	-34.8394
-13	416.53	0.00293356	317.639	1150.77
13	537.633	1.20145	942.731	-1207.04
-13	786.01	0.878457	381.598	-1346.83
13	614.514	1.0311	1182.84	-464.443
-13	446.026	0.534129	-1009.87	-864.47
-13	1357.91	1.00966	-805.239	704.134
13	673.025	0.755464	-488.243	-655.143
13	845.713	0.592903	-615.306	145.529
13	848.494	1.07682	1042.59	1492.61
13	468.187	0.957635	-283.179	700.619
13	750.278	1.02557	131.307	-176.247
-13	494.966	0.40972	78.84	333.29
-13	483.578	0.650299	786.4	-102.387
13	473.177	0.773108	-544.161	598.946
-13	499.554	1.02145	-314.78	-468.868
13	437.307	0.92048	-219.529	-1454.07
-13	588.916	1.08631	-685.414	-663.399
13	402.858	1.04944	876.136	-1020.33
-13	472.755	0.201464	798.022	-1186.71
-13	454.234	1.10031	-1376.3	1063.98
-13	455.36	0.931528	1386.83	325.623
-13	557.668	1.05004	934.98	-267.01
13	519.02	1.13319	-1337.86	37.8242
-13	542.674	0.644469	830.067	939.625
13	408.397	1.05987	-541.701	913.107
-13	656.997	0.41984	-1094.41	-937.844
13	617.836	0.420667	-121.439	-671.239
-13	588.571	1.15767	-967.99	-1161.9
13	585.885	0.2023	1003.97	-754.743
-13	420.692	0.346657	910.02	1104.55
-13	654.476	1.09912	1494.99	1406.83
-13	894.146	1.1353	-374.169	-967.362
-13	1370.76	0.595387	809.672	-920.144
-13	701.177	0.653975	-1392.18	352.893
-13	588.362	0.423435	-759.168	-184.152
-13	704.435	0.949694	356.409	-612.81
13	431.191	0.605507	-1196.04	643.812
-13	406.969	1.08631	-909.517	43.4328
13	430.965	0.853484	-122.475	-967.865
-13	668.578	1.17076	1233.79	1179.34
13	812.255	1.00019	1300.81	-832.747
-13	856.749	0.572537	657.958	-860.549
-13	407.578	0.763176	-1297.86	-768.733
13	429.548	1.09788	468.946	-1455.41
-13	500.312	0.0605659	-1287.37	-863.224
13	586.247	0.378056	337.527	-1236.81
-13	447.703	0.377175	275.966	-1216.21
-13	471.493	0.542056	461.308	-704.364
13	468.932	0.867111	-1432.88	1340.4
13	444.573	0.784647	-407.522	924.848
-13	623.492	0.399178	-784.823	-77.0352
13	400.112	0.27365	550.293	-1206.44
-13	434.789	0.715472	913.429	-1249.05
-13	426.066	0.596131	-302.74	-1387.32
13	480.436	1.18439	-447.87	1367.77
13	497.596	1.19876	-179.574	494.4
-13	572.057	0.799283	-1278.68	-357.606
-13	427.578	0.566583	264.076	-1037.12
13	490.427	0.489058	612.328	913.362
-13	675.868	0.701408	-266.202	-1188.88
-13	420.094	0.662004	-1167.71	367.914
-13	506.345	0.856926	1345.24	-1405.27
13	653.067	0.61414	1278.37	1133.66
-13	793.378	0.83817	1325.47	1117.03
13	645.002	0.558161	781.61	-59.2617
13	993.695	0.109885	-1109.99	780.27
-13	558.386	0.252459	362.868	-424.202
-13	419.304	0.883516	-635.325	534.189
-13	435.074	0.873284	428.209	1206.37
-13	578.407	0.619623	1080.29	142.887
-13	414.518	0.880156	174.596	-544.183
-13	1207.87	0.388396	-241.026	-1364.18
13	633.728	0.730119	926.464	-1037.03
-13	528.724	0.352401	-125.399	-922.792
-13	489.43	0.536201	965.971	-211.518
