-13	581.878	0.649358	472.746	-382.514
13	585.349	1.0551	904.472	-1049.21
13	775.169	0.52342	1066.84	1297.72
-13	2375.44	0.395278	442.48	-355.395
-13	418.544	0.345811	835.51	-1399.78
-13	605.653	0.690571	185.386	-1335.24
13	439.752	0.57064	836.359	113.735
13	1152.45	1.08842	-1427.55	-669.854
13	472.694	0.557157	-925.422	1268.27
-13	454.467	1.01676	-356.559	1368.52
-13	756.367	0.044845	454.28	1404.71
-13	1047.24	0.829865	-6.55258	1390.49
13	723.383	0.485399	344.97	704.433
13	2152.1	0.882764	-852.522	669.705
-13	1984.49	0.0168196	1227.85	-604.663
13	452.364	0.775249	105.048	-898.745
-13	672.889	0.89222	149.936	270.957
13	555.946	1.14688	-957.861	-40.7365
13	650.185	0.320943	-1475.35	822.361
13	643.323	1.18114	-1428.81	-224.976
-13	456.15	1.19334	-1336.04	-59.5097
13	551.025	0.782649	-142.158	-854.495
13	973.385	0.711274	-1376.56	-715.592
-13	442.436	0.331792	-942.588	1124.93
13	675.803	0.406952	510.89	-130.344
13	1449.27	0.6179	170.582	-1396.43
13	599.752	1.20049	-874.592	343.535
13	896.148	0.0974991	-152.477	943.775
13	503.314	0.0399945	930.672	-24.4705
13	534.681	0.738158	964.615	-249.7
-13	580.205	0.221553	1475.16	-432.095
13	652.553	0.932471	-191.375	839.118
-13	896.123	0.996239	-392.538	723.847
-13	764.38	1.18104	-72.4781	-1206.78
-13	429.893	0.982226	751.052	-1383.9
13	1488.75	0.0124238	1136.42	-640.489
13	501.919	1.04314	363.705	-1449.93
-13	662.001	0.988365	-1209.93	1171.37
-13	1146.2	0.661069	-500.122	1410.25
13	472.617	0.517667	556.6	-915.323
-13	596.737	0.459342	181.287	-29.898
-13	400.784	0.388305	1411.92	-1483.4
-13	858.788	0.733764	-1465.41	860.445
-13	603.725	1.12376	1115.18	555.735
-13	490.852	0.30297	187.028	285.852
13	594.941	1.01097	-1393.25	-1452.58
13	412.247	0.636006	1225.63	-1454.71
13	2221.54	0.398035	545.17	-525.177
-13	428.247	0.953042	-1046.96	863.267
13	961.06	0.948331	735.173	296.448
13	766.506	0.381385	1101.8	46.2604
-13	756.377	0.650569	1226.04	-984.244
-13	465.778	0.912499	-911.17	-180.24
13	680.392	0.0841881	44.3807	-1494.87
-13	515.3	0.822189	-67.1033	99.4703
-13	594.971	0.40774	-1136.18	-75.6797
-13	868.903	0.862844	768.756	974.425
-13	406.141	0.987063	-1128.49	-1005.88
13	793.451	0.293186	248.88	1197.86
13	511.222	0.733595	-932.74	-694.143
-13	518.794	0.973635	-104.717	1130.84
-13	473.081	1.13802	908.267	-989.97
-13	881.296	1.15918	1327.63	-472.954
-13	629.759	1.18188	-189.279	826.967
-13	891.415	1.21298	1122.53	128.475
-13	469.325	0.465279	-990.634	-1189.63
13	459.71	1.21434	342.941	-371.228
-13	7153.36	1.12641	-721.983	-1281.75
-13	405.575	0.515204	-731.762	-601.81
-13	2329.8	1.03563	-1484.72	-382.214
-13	432.901	0.584524	238.552	798.596
-13	405.612	0.82934	-210.208	177.104
-13	787.554	0.370525	1018.68	-1272.19
13	450.436	0.886031	-1013.73	1383.3
13	711.786	0.287724	-394.881	-34.2669
-13	460.259	0.298891	634.777	-1157.84
-13	462.654	1.02577	-1290.73	-1217.57
-13	1288.81	0.870228	-913.415	-180.181
13	508.528	0.113132	-844.346	165.715
13	3749.79	0.777081	-692.633	-189.505
13	687.066	1.2202	-670.932	233.961
13	551.724	1.12206	-1029.3	-1255.88
-13	628.433	0.977623	1033.68	-72.5097
-13	443.247	1.00168	464.188	-34.8394
-13	781.095	0.938362	317.639	1150.77
-13	574.41	0.962155	942.731	-1207.04
13	589.573	0.812038	381.598	-1346.83
13	517.974	0.406266	1182.84	-464.443
-13	487.216	1.05825	-1009.87	-864.47
13	640.992	0.83669	-805.239	704.134
13	400.417	0.550639	-488.243	-655.143
13	555.835	1.17585	-615.306	145.529
13	1154.79	1.01058	1042.59	1492.61
-13	490.245	0.522499	-283.179	700.619
13	420.927	0.649915	131.307	-176.247
13	585.807	0.274933	78.84	333.29
13	631.947	0.0229566	786.4	-102.387
-13	462.034	0.433094	-544.161	598.946
-13	1541.09	0.559513	-1448.11	788.275
13	450.525	1.10516	343.646	1350.01
-13	691.407	0.561046	1115.96	702.267
-13	479.098	0.703948	420.538	1352.14
-13	633.295	0.899021	1195.13	949.721
13	455.357	1.00655	1124.94	-579.46
-13	599.708	0.305549	749.157	-1099.81
-13	483.628	0.280339	521.825	-1065.4
-13	686.102	0.776613	-1280.25	752.897
13	600.037	0.620403	1377.47	-404.903
-13	883.907	0.999834	1290.89	-1332.2
-13	1198.25	0.575982	-1467.44	-161.088
13	809.215	0.812364	1491.45	1232.49
-13	403.289	0.975886	-1047.46	-1220.27
-13	417.854	1.13788	1355.5	1428.73
-13	530.493	0.120145	891.576	-1078.63
-13	904.868	0.606639	-1321.2	-823.014
-13	625.657	1.1239	-329.834	216.571
-13	418.896	0.216223	821.997	-702.613
-13	569.568	0.955381	699.009	-282.554
-13	491.679	0.535626	-275.378	-739.14
-13	801.389	1.20549	-1045.29	705.111
-13	409.331	0.751774	1379.72	1136.19
13	436.057	1.13682	151.419	894.755
-13	593.308	1.12497	957.723	1070.03
13	418.828	0.753217	1229.03	994.81
13	572.446	1.04186	-938.545	-1318.87
13	865.4	0.928464	-566.928	450.218
-13	418.502	0.797554	-1184.74	-381.932
13	529.695	0.391605	-1258.9	1219.19
-13	1511.28	0.66859	-730.612	535.154
-13	496.966	0.299021	1021.15	-88.2374
-13	491.276	0.488367	-115.703	402.843
13	1188.3	1.078	-703.73	-1220.69
-13	543.339	1.18092	-122.679	-45.0787
-13	765.413	0.46838	-612.252	-631.309
13	607.323	0.0972101	393.541	-1453.56
-13	548.139	0.899177	-11.2111	844.253
-13	504.632	0.339391	-809.543	-456.018
-13	410.451	0.911525	626.68	-386.751
-13	462.103	0.189601	-304.231	-929.295
-13	532.121	0.180737	1073.06	-14.6274
-13	721.705	1.02163	929.706	-238.398
13	782.033	0.947647	-483.582	710.214
-13	1019.29	1.13707	-1387.02	544.164
13	830.848	0.642737	291.827	393.721
13	442.798	0.600333	722.419	729.788
13	450.771	1.09053	-642.982	-50.9279
-13	460.351	0.970179	687.852	-26.3822
13	477.428	0.65009	-538.719	227.058
-13	722.908	0.763928	1171.56	716.479
-13	619.87	0.925575	952.395	-1125.63
-13	489.776	1.15205	-263.555	41.1277
-13	604.947	0.59881	1324.63	-1324.07
-13	590.397	0.84825	763.494	-709.717
-13	415.131	0.45338	-205.311	-602.754
-13	441.949	1.00852	737.954	-462.927
-13	1384.02	0.696316	1288.32	-174.577
13	421.689	0.625728	-728.487	-927.819
13	723.877	1.10325	-399.432	-1098.45
-13	416.046	0.247432	842.165	94.1525
13	452.726	0.90151	435.788	81.7181
-13	595.144	1.11203	-782.756	-678.193
-13	451.769	0.674301	-637.849	-621.464
-13	548.685	0.807352	-625.721	19.3243
-13	539.436	0.993446	-91.9584	-252.185
13	1776.23	0.612448	-1363.73	518.78
13	706.98	0.814729	1215.05	-18.4446
13	583.914	0.0534746	493.726	688.477
-13	1006.03	0.628421	1321.45	476.486
13	1496.4	1.1647	780.093	-811.793
-13	517.045	0.403606	-79.5761	614.143
13	429.626	0.940354	-426.896	787.678
-13	612.013	0.769534	977.225	-536.877
-13	472.129	1.21047	327.945	-1179.74
-13	446.846	0.966666	468.891	1116.71
-13	484.883	1.03156	1205.37	1264.31
-13	490.178	0.0147063	-999.165	807.239
-13	730.905	1.17374	433.63	-502.923
13	578.824	1.12795	-784.695	-1078.82
-13	518.071	0.0597549	-324.221	420.187
13	471.685	0.668688	619.624	-1488.02
-13	430.81	0.238472	-313.101	-90.4003
-13	487.455	0.551673	-205.866	685.924
-13	521.031	0.660226	630.415	-1427.57
13	574.692	0.493328	1098.4	-1067.64
-13	1015.37	0.499893	175.315	768.38
-13	544.574	0.0393917	-1171.7	1418.66
13	548.583	0.907807	460.215	396.167
-13	898.668	1.01334	72.0236	1367.86
13	825.532	0.339212	-324.615	926.392
-13	5400.96	1.16303	-455.818	476.768
-13	452.323	0.837892	-216.183	21.3596
-13	684.956	0.496701	757.297	-682.86
13	522.66	1.02391	-1032.07	-333.997
-13	1046.1	0.557346	863.646	842.978
13	602.745	0.68546	765.83	-1151.17
-13	426.474	0.170043	-1403.23	1325.41
13	499.645	0.182887	1361.05	-672.727
-13	411.745	0.603682	540.537	877.983
13	545.008	0.722731	-656.852	-1173.82
-13	673.071	0.481189	602.472	-1191.34
13	1840.98	1.17325	-215.241	20.5944
-13	558.916	0.686104	-849.474	-676.569
13	481.917	0.676145	166.308	-508.864
13	524.777	0.366718	814.989	203.555
13	763.311	0.987099	753.665	510.865
-13	402.329	1.11931	-1485.14	-644.957
-13	1094.72	0.968933	1036.54	800.683
-13	569.06	0.839589	-804.599	-589.809
